period,keyword,bid,impressions,clicks,conversions,cost,cost_per_conversion
0,running-shoes,1.22,822,18,4,24.3,6.08
0,cheap-widgets,0.95,757,29,1,30.45,30.45
0,premium-watches,1.44,812,34,7,54.4,7.77
0,blue-sneakers,0.85,764,14,3,13.3,4.43
0,luxury-handbags,1.71,826,37,7,70.3,10.04
1,running-shoes,1.24,911,27,6,36.32,6.05
1,cheap-widgets,0.96,743,27,1,28.25,28.25
1,premium-watches,1.47,797,32,6,51.02,8.5
1,blue-sneakers,0.87,750,16,4,15.15,3.79
1,luxury-handbags,1.74,810,34,6,64.37,10.73
2,running-shoes,1.26,894,30,7,40.21,5.74
2,cheap-widgets,0.98,729,25,0,26.06,
2,premium-watches,1.5,782,29,6,46.07,7.68
2,blue-sneakers,0.89,737,17,4,16.04,4.01
2,luxury-handbags,1.78,896,40,8,75.46,9.43
3,running-shoes,1.29,878,32,7,42.74,6.11
3,cheap-widgets,1.0,807,29,1,30.13,30.13
3,premium-watches,1.52,768,27,5,42.74,8.55
3,blue-sneakers,0.91,723,19,5,17.86,3.57
3,luxury-handbags,1.81,880,37,7,69.56,9.94
4,running-shoes,1.31,862,35,8,46.58,5.82
4,cheap-widgets,1.02,793,27,1,27.95,27.95
4,premium-watches,1.55,753,25,5,39.44,7.89
4,blue-sneakers,0.92,710,20,5,18.73,3.75
4,luxury-handbags,1.84,864,35,6,65.56,10.93
5,running-shoes,1.33,846,37,9,49.07,5.45
5,cheap-widgets,1.04,778,25,0,25.79,
5,premium-watches,1.58,834,30,6,47.15,7.86
5,blue-sneakers,0.94,696,22,5,20.53,4.11
5,luxury-handbags,1.88,848,32,6,59.73,9.96
6,running-shoes,1.36,829,39,9,51.54,5.73
6,cheap-widgets,1.06,764,23,0,23.64,
6,premium-watches,1.61,819,27,5,42.29,8.46
6,blue-sneakers,0.96,683,23,6,21.39,3.56
6,luxury-handbags,1.91,833,29,5,53.93,10.79
7,running-shoes,1.38,918,52,13,68.47,5.27
7,cheap-widgets,1.07,749,21,0,21.51,
7,premium-watches,1.64,804,25,5,39.01,7.8
7,blue-sneakers,0.97,756,31,8,28.72,3.59
7,luxury-handbags,1.94,817,27,5,50.03,10.01
8,running-shoes,1.41,902,54,14,70.84,5.06
8,cheap-widgets,1.09,735,19,0,19.39,
8,premium-watches,1.67,789,23,4,35.76,8.94
8,blue-sneakers,0.99,743,32,9,29.54,3.28
8,luxury-handbags,1.98,801,25,4,46.16,11.54
9,running-shoes,1.43,885,56,14,73.2,5.23
9,cheap-widgets,1.11,814,23,0,23.38,
9,premium-watches,1.69,774,21,4,32.53,8.13
9,blue-sneakers,1.01,729,33,9,30.35,3.37
9,luxury-handbags,2.01,887,29,5,53.35,10.67
10,running-shoes,1.45,869,58,15,75.54,5.04
10,cheap-widgets,1.13,799,21,0,21.27,
10,premium-watches,1.72,759,19,3,29.33,9.78
10,blue-sneakers,1.02,716,34,9,31.16,3.46
10,luxury-handbags,2.05,871,26,4,47.66,11.91
11,running-shoes,1.48,853,59,15,76.56,5.1
11,cheap-widgets,1.15,785,19,0,19.18,
11,premium-watches,1.75,840,22,4,33.83,8.46
11,blue-sneakers,1.04,702,35,10,31.96,3.2
11,luxury-handbags,2.08,855,24,4,43.83,10.96
12,running-shoes,1.5,836,60,16,77.57,4.85
12,cheap-widgets,1.17,770,17,0,17.09,
12,premium-watches,1.78,825,20,4,30.64,7.66
12,blue-sneakers,1.06,689,35,10,31.84,3.18
12,luxury-handbags,2.11,840,22,4,40.03,10.01
13,running-shoes,1.52,925,78,21,100.47,4.78
13,cheap-widgets,1.19,756,15,0,15.03,
13,premium-watches,1.81,811,18,3,27.48,9.16
13,blue-sneakers,1.07,762,46,13,41.69,3.21
13,luxury-handbags,2.15,824,20,3,36.26,12.09
14,running-shoes,1.55,909,79,22,101.38,4.61
14,cheap-widgets,1.2,741,14,0,13.97,
14,premium-watches,1.84,796,16,3,24.34,8.11
14,blue-sneakers,1.09,749,47,14,42.44,3.03
14,luxury-handbags,2.18,808,18,3,32.51,10.84
15,running-shoes,1.57,893,81,22,103.56,4.71
15,cheap-widgets,1.22,820,16,0,15.91,
15,premium-watches,1.86,781,15,2,22.73,11.37
15,blue-sneakers,1.11,735,47,14,42.29,3.02
15,luxury-handbags,2.21,894,20,3,35.99,12.0
16,running-shoes,1.6,876,81,22,103.17,4.69
16,cheap-widgets,1.24,806,14,0,13.87,
16,premium-watches,1.89,766,13,2,19.63,9.81
16,blue-sneakers,1.12,722,48,14,43.02,3.07
16,luxury-handbags,2.25,878,18,3,32.27,10.76
17,running-shoes,1.62,860,82,23,104.06,4.52
17,cheap-widgets,1.26,791,12,0,11.84,
17,premium-watches,1.92,847,15,3,22.56,7.52
17,blue-sneakers,1.14,708,48,14,42.86,3.06
17,luxury-handbags,2.28,862,16,2,28.58,14.29
